"Id","IsDeleted","Name","CurrencyIsoCode","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Tenant","MetricsType","Count","StartProcessTime","EndProcessTime","MetricIdentifier","PreviousMetricIdentifier","ChangeCount"
"4a88a00000al7q1AAA","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-08-10 00:00:00","2023-08-10 23:59:59","a9b4700cf6944746938650e0e873d3d8","0000000008504e56000000006cfcc9cc","0"
"4a88a00000al86gAAA","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithUNPW2FA","1","2023-08-10 00:00:00","2023-08-10 23:59:59","6a1619eb2b024438af0fb02082c4a4b6","0000000008504e56ffffffffaa9d229d","0"
"4a88a00000al86hAAA","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithUNPW","0","2023-08-10 00:00:00","2023-08-10 23:59:59","5be4738fee4c43c185dfbb9366b83b20","0000000008504e56ffffffffcd476eca","0"
"4a88a00000al87oAAA","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-08-10 00:00:00","2023-08-10 23:59:59","615ca3393365418d9775a2230c204f52","0000000008504e56000000007f62da54","0"
"4a88a00000al87pAAA","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithOAUTH","102","2023-08-10 00:00:00","2023-08-10 23:59:59","09a14c1ad8204c94a178417a4e779881","0000000008504e56ffffffffcd00aa73","0"
"4a88a00000al8I1AAI","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithExternalUser","0","2023-08-10 00:00:00","2023-08-10 23:59:59","4cceb5ba1e9a474cb55a3788173245ab","0000000008504e5600000000611d5694","0"
"4a88a00000al8I2AAI","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithExternalUser2FA","0","2023-08-10 00:00:00","2023-08-10 23:59:59","a69f939fbb6041aeb0aa166f0c448db7","0000000008504e56000000007405ae93","0"
"4a88a00000al8I6AAI","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithPWLESS","0","2023-08-10 00:00:00","2023-08-10 23:59:59","f2c9598217584ea8872854d93520cd50","0000000008504e560000000053d79d0a","0"
"4a88a00000al8I7AAI","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-08-10 00:00:00","2023-08-10 23:59:59","9e994d68530048638e65dd3bc2597f3f","0000000008504e56ffffffffef134c5d","0"
"4a88a00000al8IBAAY","0","Winkel Media SAPI de CV","MXN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","0058a00000L2IR7AAN","2023-08-11 08:57:41","00D8a000001QCrv","LoginsWithSSO","1","2023-08-10 00:00:00","2023-08-10 23:59:59","3da44458489a430a8c8f7b4b7b60733b","0000000008504e56000000007961adfb","0"
"4a88a00000alFvWAAU","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithSSO","0","2023-08-11 00:00:00","2023-08-11 23:59:59","f0c7884e1c4d4286adeeb5b8874a0ab7","ffffffffaf68405b000000002079a000","0"
"4a88a00000alG6tAAE","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithPWLESS","0","2023-08-11 00:00:00","2023-08-11 23:59:59","11ac8af097f348949dc389bb1be2ce9e","ffffffffaf68405bfffffffffaef8f0f","0"
"4a88a00000alGDKAA2","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithUNPW2FA","5","2023-08-11 00:00:00","2023-08-11 23:59:59","fd3a72b77b014145a7b6741cc9180f51","ffffffffaf68405b0000000051b514a2","0"
"4a88a00000alGDLAA2","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithUNPW","0","2023-08-11 00:00:00","2023-08-11 23:59:59","efd3341593e746669662783cf5be99fb","ffffffffaf68405b00000000745f60cf","0"
"4a88a00000alGPGAA2","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-08-11 00:00:00","2023-08-11 23:59:59","f86f2b71423f47ecaf55df1a4723312a","ffffffffaf68405b00000000267acc59","0"
"4a88a00000alGPHAA2","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithOAUTH","100","2023-08-11 00:00:00","2023-08-11 23:59:59","a6ef5c7ac9694c81a66959ddc3f7836b","ffffffffaf68405b0000000074189c78","0"
"4a88a00000alGW6AAM","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithExternalUser","0","2023-08-11 00:00:00","2023-08-11 23:59:59","557595ff01aa402e86cbeb94a29a0a83","ffffffffaf68405b0000000008354899","0"
"4a88a00000alGW7AAM","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithExternalUser2FA","0","2023-08-11 00:00:00","2023-08-11 23:59:59","409034b299384a4a8113a6d0cae5ce3f","ffffffffaf68405b000000001b1da098","0"
"4a88a00000alGYjAAM","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-08-11 00:00:00","2023-08-11 23:59:59","7ecf454246864690b355f4e9dbbb4dbd","ffffffffaf68405bffffffff962b3e62","0"
"4a88a00000alGYyAAM","0","Winkel Media SAPI de CV","MXN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:35","0058a00000L2IR7AAN","2023-08-12 08:57:36","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-08-11 00:00:00","2023-08-11 23:59:59","45ff5da4e2214561b7feb4dab3aea431","ffffffffaf68405b000000001414bbd1","0"
"4a88a00000alLRjAAM","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithUNPW","0","2023-08-12 00:00:00","2023-08-12 23:59:59","e23f4dbb0669478f92cafb7aaf8efd11","000000000f05f7f5ffffffffd3fd1869","0"
"4a88a00000alLW9AAM","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithPWLESS","0","2023-08-12 00:00:00","2023-08-12 23:59:59","9a6171107e574796822ca66cba65945d","000000000f05f7f5000000005a8d46a9","0"
"4a88a00000alLWAAA2","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-08-12 00:00:00","2023-08-12 23:59:59","be3a46a456c0456480b260475cfd3372","000000000f05f7f5fffffffff5c8f5fc","0"
"4a88a00000alLzaAAE","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-08-12 00:00:00","2023-08-12 23:59:59","02a1ba04363f4e0f9be723a55e5a24a8","000000000f05f7f5ffffffff861883f3","0"
"4a88a00000alLzbAAE","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithOAUTH","106","2023-08-12 00:00:00","2023-08-12 23:59:59","282775bab40d488ba7ffd22d0cb478bd","000000000f05f7f5ffffffffd3b65412","0"
"4a88a00000alM8pAAE","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithExternalUser","0","2023-08-12 00:00:00","2023-08-12 23:59:59","2bfdf8e17de849e6a7385c3238b950be","000000000f05f7f50000000067d30033","0"
"4a88a00000alM8qAAE","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithExternalUser2FA","0","2023-08-12 00:00:00","2023-08-12 23:59:59","813106029fdf4adbac1705b964769ecf","000000000f05f7f5000000007abb5832","0"
"4a88a00000alMDUAA2","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithSSO","0","2023-08-12 00:00:00","2023-08-12 23:59:59","ab8470512bed466a81a9b0a6cae167cc","000000000f05f7f5ffffffff8017579a","0"
"4a88a00000alMDVAA2","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-08-12 00:00:00","2023-08-12 23:59:59","0a2cddbf7b904b5382b0146d620c1757","000000000f05f7f50000000073b2736b","0"
"4a88a00000alMDZAA2","0","Winkel Media SAPI de CV","MXN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","0058a00000L2IR7AAN","2023-08-13 08:57:03","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-08-12 00:00:00","2023-08-12 23:59:59","30d12d70970f4ab4a7eab4e045ae9298","000000000f05f7f5ffffffffb152cc3c","0"
"4a88a00000alRcJAAU","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","00D8a000001QCrv","LoginsWithSSO","0","2023-08-13 00:00:00","2023-08-13 23:59:59","6d5b83865c5c429db0ad720ea6b4f834","ffffffff9279749a00000000038ad43f","0"
"4a88a00000alSJwAAM","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","00D8a000001QCrv","LoginsWithUNPW","0","2023-08-13 00:00:00","2023-08-13 23:59:59","a4345ae279cc4b9aa58af460b706ec88","ffffffff9279749a000000005770950e","0"
"4a88a00000alSc1AAE","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:15","0058a00000L2IR7AAN","2023-08-14 08:57:15","0058a00000L2IR7AAN","2023-08-14 08:57:15","00D8a000001QCrv","LoginsWithPWLESS","0","2023-08-13 00:00:00","2023-08-13 23:59:59","ba6bda7b63e24940bee735b569a8a1c6","ffffffff9279749affffffffde00c34e","0"
"4a88a00000alSc2AAE","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-08-13 00:00:00","2023-08-13 23:59:59","dc2bb78a848242de912bf3fdaaf6ca7f","ffffffff9279749a00000000793c72a1","0"
"4a88a00000alSc6AAE","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:15","0058a00000L2IR7AAN","2023-08-14 08:57:15","0058a00000L2IR7AAN","2023-08-14 08:57:15","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-08-13 00:00:00","2023-08-13 23:59:59","aa321acf85df4a018d82d6c262f6b14d","ffffffff9279749a00000000098c0098","0"
"4a88a00000alSc7AAE","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","00D8a000001QCrv","LoginsWithOAUTH","104","2023-08-13 00:00:00","2023-08-13 23:59:59","9cf6c8af60e54195a3b7f28d4aed9091","ffffffff9279749a000000005729d0b7","0"
"4a88a00000alScBAAU","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:15","0058a00000L2IR7AAN","2023-08-14 08:57:15","0058a00000L2IR7AAN","2023-08-14 08:57:15","00D8a000001QCrv","LoginsWithExternalUser","0","2023-08-13 00:00:00","2023-08-13 23:59:59","1e4d7b03cd89429e856b2884486656af","ffffffff9279749affffffffeb467cd8","0"
"4a88a00000alScCAAU","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","00D8a000001QCrv","LoginsWithExternalUser2FA","0","2023-08-13 00:00:00","2023-08-13 23:59:59","36e8682d2cc243c3aac8c3f1508d35da","ffffffff9279749afffffffffe2ed4d7","0"
"4a88a00000alScGAAU","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","00D8a000001QCrv","LoginsWithUNPW2FA","0","2023-08-13 00:00:00","2023-08-13 23:59:59","6b6676c95cd84756b129cff0566ad5ac","ffffffff9279749a0000000034c648e1","0"
"4a88a00000alScLAAU","0","Winkel Media SAPI de CV","MXN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","0058a00000L2IR7AAN","2023-08-14 08:57:16","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-08-13 00:00:00","2023-08-13 23:59:59","4b1109bee2324d549d5779b44c9347a4","ffffffff9279749afffffffff725f010","0"
"4a88a00000alYl0AAE","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","00D8a000001QCrv","LoginsWithSSO","0","2023-08-14 00:00:00","2023-08-14 23:59:59","b5359cb232d749f9abbe098190bb2c68","ffffffffc4d16af40000000035e2ca99","0"
"4a88a00000alZkIAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:06","0058a00000L2IR7AAN","2023-08-15 08:57:06","0058a00000L2IR7AAN","2023-08-15 08:57:06","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-08-14 00:00:00","2023-08-14 23:59:59","9326619f95fb42e6bc2cf449150a7205","ffffffffc4d16af4000000003be3f6f2","0"
"4a88a00000alZvCAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","00D8a000001QCrv","LoginsWithPWLESS","0","2023-08-14 00:00:00","2023-08-14 23:59:59","5884feebaac343a496efee0a66ad2665","ffffffffc4d16af4000000001058b9a8","0"
"4a88a00000alZvDAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-08-14 00:00:00","2023-08-14 23:59:59","c6f9cc9e72ae4e69800fb0e905b166a7","ffffffffc4d16af4ffffffffab9468fb","0"
"4a88a00000alZvHAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","00D8a000001QCrv","LoginsWithExternalUser","0","2023-08-14 00:00:00","2023-08-14 23:59:59","75ad516b50ca492eac889a8566d24017","ffffffffc4d16af4000000001d9e7332","0"
"4a88a00000alZvIAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","00D8a000001QCrv","LoginsWithExternalUser2FA","0","2023-08-14 00:00:00","2023-08-14 23:59:59","6cc08124c6504e2fba8be04d4259579e","ffffffffc4d16af4000000003086cb31","0"
"4a88a00000alZvMAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","00D8a000001QCrv","LoginsWithUNPW2FA","8","2023-08-14 00:00:00","2023-08-14 23:59:59","eb264101f6a545f887817bc3f1ec0db1","ffffffffc4d16af400000000671e3f3b","0"
"4a88a00000alZvNAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:06","0058a00000L2IR7AAN","2023-08-15 08:57:06","0058a00000L2IR7AAN","2023-08-15 08:57:06","00D8a000001QCrv","LoginsWithUNPW","1","2023-08-14 00:00:00","2023-08-14 23:59:59","1a427bf38f4049d6991212329e61fd44","ffffffffc4d16af4ffffffff89c88b68","0"
"4a88a00000alZvRAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","0058a00000L2IR7AAN","2023-08-15 08:57:05","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-08-14 00:00:00","2023-08-14 23:59:59","c3aa4d5c94a545cb9691adf283a199b1","ffffffffc4d16af400000000297de66a","0"
"4a88a00000alZvWAAU","0","Winkel Media SAPI de CV","MXN","2023-08-15 08:57:06","0058a00000L2IR7AAN","2023-08-15 08:57:06","0058a00000L2IR7AAN","2023-08-15 08:57:06","00D8a000001QCrv","LoginsWithOAUTH","96","2023-08-14 00:00:00","2023-08-14 23:59:59","4d4894dc17514e4e872fc585bbc419f8","ffffffffc4d16af4ffffffff8981c711","0"
"4a88a00000algbJAAQ","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithPWLESS","0","2023-08-15 00:00:00","2023-08-15 23:59:59","5cd6c2b43f5c4c2d87f9d35afdce7ded","00000000246f228e000000006ff67142","0"
"4a88a00000algnoAAA","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithSSO","0","2023-08-15 00:00:00","2023-08-15 23:59:59","97deb0ff0e9f409f8a2b66df17fefa86","00000000246f228effffffff95808233","0"
"4a88a00000algtpAAA","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithUNPW2FA","5","2023-08-15 00:00:00","2023-08-15 23:59:59","052f4261b9cd499db97fb70161cf1579","00000000246f228effffffffc6bbf6d5","0"
"4a88a00000algtqAAA","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithUNPW","0","2023-08-15 00:00:00","2023-08-15 23:59:59","8d96c5e8aae74e7a9319e38bd25eb326","00000000246f228effffffffe9664302","0"
"4a88a00000alh2RAAQ","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithExternalUser","0","2023-08-15 00:00:00","2023-08-15 23:59:59","f8821c5f41f04e5d9f412e53df216233","00000000246f228e000000007d3c2acc","0"
"4a88a00000alh2SAAQ","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithExternalUser2FA","0","2023-08-15 00:00:00","2023-08-15 23:59:59","3b05f66306184e91b1a45e1583979ddf","00000000246f228effffffff902482cb","0"
"4a88a00000alh8dAAA","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-08-15 00:00:00","2023-08-15 23:59:59","f020ebaacfdc4a79bb7a74fcb4bb9466","00000000246f228effffffff9b81ae8c","0"
"4a88a00000alh8eAAA","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithOAUTH","108","2023-08-15 00:00:00","2023-08-15 23:59:59","4d6e3d64056c462a86405c4eb25a35dc","00000000246f228effffffffe91f7eab","0"
"4a88a00000alh8iAAA","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-08-15 00:00:00","2023-08-15 23:59:59","7184093af5534ab3b08d4d4b76b2fdfe","00000000246f228effffffff891b9e04","0"
"4a88a00000alh8nAAA","0","Winkel Media SAPI de CV","MXN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","0058a00000L2IR7AAN","2023-08-16 08:56:58","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-08-15 00:00:00","2023-08-15 23:59:59","b621b18981064f1fa750c45d8022550e","00000000246f228e000000000b322095","0"
"4a88a00000alo17AAA","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithUNPW2FA","4","2023-08-16 00:00:00","2023-08-16 23:59:59","e5d6b05246e943028ea4a13038192dc4","ffffffffa7e29f33000000004a2f737a","0"
"4a88a00000aloARAAY","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithOAUTH2FA","0","2023-08-16 00:00:00","2023-08-16 23:59:59","7224801749dd4666981a2d180244f690","ffffffffa7e29f33000000001ef52b31","0"
"4a88a00000aloASAAY","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithOAUTH","99","2023-08-16 00:00:00","2023-08-16 23:59:59","27e86532d71948fc96ad528955d95051","ffffffffa7e29f33000000006c92fb50","0"
"4a88a00000aloCJAAY","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithExternalUser","0","2023-08-16 00:00:00","2023-08-16 23:59:59","a8faea1dc8994da18dbd7d185d3928b9","ffffffffa7e29f330000000000afa771","0"
"4a88a00000aloCKAAY","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithExternalUser2FA","0","2023-08-16 00:00:00","2023-08-16 23:59:59","507fed78869c423ab32894003c658fc3","ffffffffa7e29f33000000001397ff70","0"
"4a88a00000aloD5AAI","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithPWLESS","0","2023-08-16 00:00:00","2023-08-16 23:59:59","24437c2d08944af486ccd45f90a23c4e","ffffffffa7e29f33fffffffff369ede7","0"
"4a88a00000aloD6AAI","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithPWLESS2FA","0","2023-08-16 00:00:00","2023-08-16 23:59:59","83a0b9188d9f4ae48d9954fdc47ec81e","ffffffffa7e29f33ffffffff8ea59d3a","0"
"4a88a00000aloGdAAI","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithSSO","0","2023-08-16 00:00:00","2023-08-16 23:59:59","e59fe991ccc74d4694f3f2a560548b34","ffffffffa7e29f330000000018f3fed8","0"
"4a88a00000aloGeAAI","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithSSO2FA","0","2023-08-16 00:00:00","2023-08-16 23:59:59","8e41e81b0bd543a5b29dae5ea33b3342","ffffffffa7e29f33000000000c8f1aa9","0"
"4a88a00000aloSxAAI","0","Winkel Media SAPI de CV","MXN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","0058a00000L2IR7AAN","2023-08-17 08:57:10","00D8a000001QCrv","LoginsWithUNPW","2","2023-08-16 00:00:00","2023-08-16 23:59:59","4c17074d1841494a9b1c5746052e6870","ffffffffa7e29f33000000006cd9bfa7","0"
